n_sources,"ma , _out_degree",n_nodes,"ma , _instances",n_compute,n_instances,g_diam,n_sinks,median_out_degree,config,n_math,n_edges
2,8,19,1,0,3,2,1,1,"(4 , 5)",0,32
2,2,9,1,2,5,3,1,1,"(1 , 64)",0,10
7,4,44,1,33,35,6,1,2,"(2 , 5)",0,84
2,1,6,1,1,4,3,1,1,"(1 , 5)",0,5
4,2,11,1,2,6,3,2,1,"(1 , 32)",0,11
2,1,6,3,2,7,4,1,1,"(1 , 64)",0,5
2,4,15,1,4,7,3,1,1,"(4 , 5)",0,20
2,2,9,1,4,7,4,1,1,"(1 , 5)",0,10
1,1,3,1,0,2,2,1,1,"(4 , 128)",0,2
2,16,27,1,16,18,3,1,1,"(1 , 32)",0,56
2,8,19,1,8,10,3,1,1,"(1 , 128)",0,32
4,8,54,1,16,22,3,2,1,"(4 , 128)",0,80
2,8,19,1,8,10,3,1,1,"(1 , 64)",0,32
1,4,10,2,4,10,3,1,1,"(3 , 64)",0,12
3,1,5,1,0,3,2,2,1,"(1 , 64)",0,3
2,1,6,1,1,4,3,1,1,"(1 , 32)",0,5
6,4,40,1,30,32,5,1,2,"(1 , 64)",0,78
1,2,4,1,0,2,2,1,1,"(1 , 64)",0,4
3,2,11,2,6,9,4,1,1,"(4 , 128)",0,12
1,2,6,1,2,4,3,1,1,"(1 , 64)",0,6
2,8,19,1,8,10,3,1,1,"(4 , 32)",0,32
1,2,6,1,2,4,3,1,1,"(1 , 64)",0,6
3,2,6,1,0,3,2,2,1,"(1 , 5)",0,5
1,1,3,1,0,2,2,1,1,"(1 , 64)",0,2
1,2,7,1,3,5,3,1,1,"(1 , 32)",0,8
1,4,10,1,4,6,3,1,1,"(1 , 64)",0,12
1,2,6,1,2,4,3,1,1,"(1 , 64)",0,6
2,1,6,1,1,4,3,1,1,"(1 , 64)",0,5
1,3,8,1,3,5,3,1,1,"(3 , 64)",0,9
2,16,147,1,112,115,6,1,1,"(3 , 64)",0,208
2,1,6,1,1,4,3,1,1,"(1 , 64)",1,5
2,8,19,1,8,10,3,1,1,"(1 , 64)",0,32
3,2,8,2,2,6,3,1,1,"(1 , 32)",0,8
2,4,30,1,21,24,4,1,1,"(1 , 32)",0,57
3,2,10,1,2,6,3,1,1,"(4 , 128)",0,12
2,4,15,1,4,7,3,1,1,"(4 , 128)",0,20
1,3,8,1,3,5,3,1,1,"(1 , 32)",0,9
3,8,44,1,24,27,4,1,1,"(4 , 5)",0,64
3,2,11,1,5,8,5,1,1,"(1 , 64)",2,12
2,8,19,1,8,10,3,1,1,"(1 , 64)",0,32
1,8,18,1,8,10,3,1,1,"(4 , 5)",0,24
1,4,10,1,4,6,3,1,1,"(1 , 64)",0,12
1,3,8,1,3,5,3,1,1,"(1 , 5)",0,9
1,2,6,1,2,4,3,1,1,"(3 , 32)",0,6
2,8,35,1,16,19,4,1,1,"(1 , 32)",0,48
2,8,27,1,8,11,3,1,1,"(3 , 64)",0,40
2,1,6,2,2,5,3,1,1,"(4 , 32)",0,5
2,16,147,1,112,115,6,1,1,"(1 , 32)",0,208
3,8,40,1,28,31,5,1,2,"(4 , 128)",0,72
2,3,15,1,6,9,4,1,1,"(1 , 32)",0,18
2,2,11,1,4,7,4,1,1,"(1 , 32)",0,12
2,4,19,1,8,11,4,1,1,"(4 , 5)",0,24
4,2,12,1,3,7,3,2,1,"(4 , 5)",0,14
3,16,44,2,32,42,4,1,1,"(1 , 5)",0,88
2,8,19,1,8,10,3,1,1,"(2 , 64)",0,32
2,1,6,1,1,4,3,1,1,"(1 , 5)",0,5
4,8,53,1,24,28,5,1,1,"(1 , 64)",0,80
2,3,8,1,3,6,3,1,1,"(1 , 128)",0,11
4,2,11,1,4,7,4,1,1,"(1 , 64)",0,12
2,4,9,1,4,7,3,1,1,"(1 , 32)",0,14
1,1,4,1,1,3,3,1,1,"(2 , 5)",0,3
2,4,11,1,6,9,4,1,1,"(1 , 128)",0,16
1,1,5,1,2,4,4,1,1,"(1 , 64)",0,4
3,1,9,1,2,6,4,1,1,"(1 , 5)",0,8
1,1,4,1,1,3,3,1,1,"(1 , 64)",0,3
1,1,4,1,1,3,3,1,1,"(1 , 64)",0,3
2,8,59,1,40,43,4,1,2,"(1 , 64)",0,112
7,4,56,1,44,46,6,1,2,"(2 , 5)",0,112
4,1,10,1,3,6,4,1,1,"(4 , 5)",0,9
3,8,21,2,13,24,4,1,1,"(3 , 5)",0,41
7,4,56,1,44,46,6,1,2,"(1 , 64)",0,112
2,1,6,1,1,4,3,1,1,"(4 , 5)",0,5
7,4,56,1,44,46,6,1,2,"(1 , 64)",0,112
7,4,56,1,44,46,6,1,2,"(1 , 32)",0,112
4,2,12,1,4,8,4,1,1,"(1 , 32)",0,12
5,16,103,1,64,70,5,2,1,"(3 , 64)",0,160
9,8,26,1,8,10,3,1,1,"(1 , 64)",0,32
3,7,24,2,18,22,5,1,1,"(4 , 32)",0,39
1,5,17,1,12,14,4,1,1,"(4 , 32)",0,29
2,1,5,1,1,3,3,1,1,"(3 , 64)",0,4
2,1,6,1,2,4,4,1,1,"(1 , 64)",2,5
2,8,36,1,16,20,3,2,1,"(1 , 64)",0,48
3,4,24,2,17,21,7,2,1,"(1 , 32)",0,36
2,4,27,1,16,19,4,1,1,"(1 , 64)",0,40
2,1,6,2,1,5,3,1,1,"(1 , 5)",0,5
2,8,20,1,9,11,3,1,1,"(1 , 5)",0,33
1,8,10,1,0,2,2,1,1,"(1 , 128)",0,16
2,2,9,1,4,7,4,1,1,"(1 , 32)",0,10
3,1,10,1,4,7,5,1,1,"(1 , 5)",0,9
1,8,19,1,0,3,4,1,1,"(4 , 5)",0,32
1,1,4,2,1,4,3,1,1,"(4 , 32)",0,3
2,2,7,1,2,5,4,1,1,"(4 , 32)",0,7
1,2,7,1,3,5,3,1,1,"(4 , 32)",0,8
3,16,37,1,16,20,3,2,2,"(4 , 128)",0,80
2,1,5,1,1,3,3,1,1,"(3 , 64)",0,4
2,3,29,1,22,25,5,1,1,"(1 , 32)",0,40
4,4,17,1,8,10,3,1,1,"(1 , 32)",0,23
2,8,27,1,8,11,3,1,1,"(1 , 32)",0,40
2,8,35,1,16,19,3,1,2,"(3 , 5)",0,64
1,8,18,1,8,10,3,1,1,"(3 , 32)",8,24
1,4,10,1,4,6,3,1,1,"(1 , 64)",4,12
1,2,6,1,2,4,3,1,1,"(1 , 64)",2,6
1,3,8,1,3,5,3,1,1,"(3 , 64)",3,9
2,8,19,1,8,10,3,1,1,"(4 , 5)",0,32
5,2,16,2,9,13,6,1,1,"(4 , 128)",0,17
3,4,18,1,8,12,4,1,1,"(1 , 64)",0,26
2,8,35,1,16,19,3,1,1,"(1 , 32)",0,48
1,3,8,1,3,5,3,1,1,"(1 , 64)",0,9
2,8,19,1,8,10,3,1,1,"(1 , 128)",0,32
3,4,16,1,4,8,3,1,1,"(3 , 32)",0,24
2,16,27,1,16,18,3,1,1,"(1 , 128)",0,56
3,16,44,1,24,27,4,1,1,"(1 , 64)",0,96
1,3,8,1,3,5,3,1,1,"(1 , 32)",0,9
1,3,8,1,3,5,3,1,1,"(1 , 32)",0,9
1,3,8,1,3,5,3,1,1,"(1 , 64)",0,9
1,3,8,1,3,5,3,1,1,"(3 , 32)",0,9
3,8,28,1,8,12,3,1,1,"(1 , 64)",0,48
2,2,7,1,2,4,4,1,1,"(1 , 64)",0,7
1,3,8,1,3,5,3,1,1,"(3 , 32)",0,9
3,2,12,1,4,8,4,1,1,"(1 , 64)",0,14
3,3,15,1,6,10,4,1,1,"(1 , 32)",0,20
5,4,33,2,19,26,6,1,1,"(1 , 128)",0,55
7,4,48,1,36,38,6,1,1,"(1 , 64)",0,84
3,16,60,1,48,50,4,1,1,"(1 , 64)",0,136
7,8,88,1,72,74,6,1,1,"(3 , 64)",0,168
3,1,9,3,3,9,4,1,1,"(4 , 5)",0,8
2,8,35,2,16,20,7,1,1,"(1 , 64)",0,48
7,8,88,1,72,74,6,1,1,"(4 , 5)",0,168
2,2,9,1,2,5,3,1,1,"(1 , 32)",0,10
1,1,4,1,1,3,3,1,1,"(1 , 5)",0,3
3,8,28,1,8,12,3,1,1,"(4 , 128)",0,48
3,2,10,1,2,6,3,1,1,"(1 , 128)",0,12
7,8,88,1,72,74,6,1,1,"(4 , 5)",0,168
2,8,35,1,16,19,4,1,1,"(1 , 32)",0,48
2,8,43,1,24,27,4,1,1,"(4 , 5)",0,72
1,8,27,1,16,19,3,2,1,"(1 , 64)",0,40
4,2,11,1,4,6,3,1,1,"(1 , 64)",0,11
4,4,32,2,19,28,6,1,1,"(4 , 128)",0,50
1,8,10,1,0,2,2,1,1,"(4 , 32)",0,16
4,8,70,1,32,38,4,2,1,"(1 , 64)",0,96
5,8,50,1,32,36,6,1,1,"(3 , 32)",0,84
2,8,27,1,16,18,4,1,1,"(4 , 128)",0,40
5,2,17,1,8,12,6,1,1,"(4 , 5)",0,21
2,8,35,1,16,19,3,1,1,"(1 , 5)",0,48
5,4,28,1,16,20,6,1,1,"(3 , 32)",0,42
1,2,4,1,0,2,2,1,1,"(1 , 5)",0,4
5,6,18,1,10,13,5,1,1,"(4 , 32)",0,28
1,1,4,1,1,3,3,1,1,"(3 , 32)",0,3
2,4,27,1,16,19,4,1,1,"(4 , 32)",0,40
2,2,15,1,8,11,4,1,1,"(1 , 64)",0,20
2,3,21,1,12,15,4,1,1,"(4 , 32)",0,30
3,2,9,1,3,6,4,1,1,"(1 , 32)",0,9
2,8,51,1,32,35,4,1,1,"(4 , 5)",0,80
6,4,29,1,20,22,5,1,2,"(1 , 32)",0,52
3,4,24,1,18,20,4,1,2,"(1 , 32)",0,46
2,1,6,1,1,4,3,1,1,"(1 , 32)",0,5
1,1,4,1,1,3,3,1,1,"(3 , 64)",0,3
2,8,35,1,16,19,3,1,2,"(3 , 32)",0,64
3,4,24,1,18,20,4,1,2,"(1 , 64)",0,46
4,8,54,1,16,22,3,2,1,"(1 , 5)",0,80
1,1,4,1,1,3,3,1,1,"(1 , 64)",0,3
3,4,24,1,18,20,4,1,2,"(1 , 1024)",0,46
3,2,12,1,5,9,4,1,1,"(1 , 5)",0,14
1,1,4,1,1,3,3,1,1,"(1 , 32)",0,3
3,2,11,1,4,8,4,1,1,"(4 , 128)",0,13
3,8,12,1,0,3,2,2,1,"(1 , 128)",0,17
1,1,4,2,1,4,3,1,1,"(1 , 64)",0,3
1,3,8,1,3,5,3,1,1,"(2 , 32)",0,9
2,8,19,1,0,3,2,1,1,"(1 , 32)",0,32
2,1,7,1,2,5,4,1,1,"(1 , 64)",0,6
4,1,7,1,0,4,2,2,1,"(4 , 32)",0,5
3,4,14,1,9,11,4,1,2,"(1 , 64)",0,23
3,1,6,1,1,3,3,1,1,"(1 , 5)",0,5
2,8,27,1,8,11,3,1,1,"(1 , 5)",0,40
3,4,14,1,9,11,4,1,2,"(1 , 5)",0,23
1,8,10,1,0,2,2,1,1,"(1 , 32)",0,16
6,6,55,1,40,43,5,1,2,"(1 , 64)",0,116
3,4,14,1,9,11,4,1,2,"(1 , 5)",0,23
1,4,6,1,0,2,2,1,1,"(1 , 32)",0,8
2,8,36,1,16,20,3,2,1,"(4 , 5)",0,48
6,4,51,1,40,42,5,1,2,"(1 , 5)",0,104
2,8,51,1,32,35,4,1,1,"(4 , 5)",0,80
3,2,10,1,2,6,3,1,1,"(1 , 5)",0,12
2,2,7,3,3,9,4,1,1,"(3 , 5)",0,7
14,12,72,1,49,53,4,2,1,"(1 , 32)",0,125
1,1,3,1,0,2,2,1,1,"(4 , 5)",0,2
1,1,3,1,0,2,2,1,1,"(4 , 5)",0,2
1,1,3,1,0,2,2,1,1,"(4 , 5)",0,2
2,8,19,1,8,10,3,1,1,"(4 , 5)",0,32
1,1,3,1,0,2,2,1,1,"(4 , 5)",0,2
4,8,45,1,32,35,6,1,1,"(4 , 32)",0,76
4,6,35,1,24,27,6,1,1,"(4 , 5)",0,57
4,4,25,1,16,19,6,1,1,"(1 , 64)",0,38
3,2,9,1,3,5,3,1,1,"(1 , 5)",0,11
4,16,85,1,64,67,6,1,1,"(4 , 5)",0,152
3,8,36,1,16,19,4,1,1,"(1 , 128)",0,56
2,3,13,2,9,12,5,1,1,"(4 , 5)",0,18
1,4,10,2,4,7,5,1,1,"(1 , 32)",0,12
7,4,32,1,22,24,6,1,2,"(1 , 32)",0,56
7,4,32,1,22,24,6,1,2,"(1 , 5)",0,56
5,2,14,1,5,9,6,1,1,"(1 , 5)",0,14
6,8,39,1,16,20,4,2,1,"(4 , 128)",0,65
1,1,3,1,0,2,2,1,1,"(1 , 32)",0,2
7,4,32,1,22,24,6,1,2,"(1 , 5)",0,56
7,4,32,1,22,24,6,1,2,"(4 , 5)",0,56
3,8,30,1,16,20,4,1,1,"(1 , 64)",0,50
6,4,51,1,40,42,5,1,2,"(1 , 64)",0,104
4,4,30,2,17,26,4,1,1,"(4 , 5)",0,48
2,8,19,1,8,10,3,1,1,"(4 , 5)",0,32
9,8,26,1,8,10,3,1,1,"(1 , 64)",0,32
6,4,51,1,40,42,5,1,2,"(1 , 64)",0,104
2,2,8,2,1,5,3,1,1,"(4 , 128)",0,9
6,4,51,1,40,42,5,1,2,"(4 , 5)",0,104
8,16,101,1,80,83,8,1,1,"(1 , 5)",4,196
7,8,54,1,40,42,8,1,1,"(1 , 32)",2,98
6,4,51,1,40,42,5,1,2,"(4 , 5)",0,104
2,1,5,1,1,3,3,1,1,"(4 , 32)",0,4
6,2,14,3,6,11,4,1,1,"(4 , 32)",0,14
1,2,7,1,3,5,3,1,1,"(2 , 5)",0,8
1,4,14,1,8,10,3,1,1,"(3 , 128)",0,20
3,2,9,1,2,6,3,1,1,"(1 , 32)",0,11
6,8,45,1,30,32,6,1,2,"(1 , 128)",0,82
5,8,39,1,25,28,19,2,1,"(4 , 5)",0,51
2,4,21,1,14,17,4,1,1,"(4 , 5)",0,38
1,4,6,1,0,2,2,1,1,"(3 , 128)",0,8
2,2,8,1,4,6,5,1,1,"(4 , 5)",0,9
2,2,9,1,2,5,3,1,1,"(1 , 64)",0,10
5,2,30,1,18,22,8,1,1,"(4 , 5)",2,38
5,3,42,1,27,31,8,1,1,"(4 , 5)",3,57
2,1,6,2,1,5,3,1,1,"(1 , 64)",0,5
2,2,8,1,4,6,5,1,1,"(4 , 5)",0,9
1,4,10,2,4,7,5,1,2,"(4 , 128)",0,16
9,7,43,1,30,34,8,1,1,"(2 , 5)",0,75
5,8,102,1,72,76,8,1,1,"(3 , 64)",8,152
4,2,19,1,8,12,4,1,1,"(4 , 128)",0,24
2,1,6,1,1,4,3,1,1,"(1 , 64)",0,5
2,2,8,1,4,6,5,1,1,"(4 , 5)",0,9
2,2,9,1,2,5,3,1,1,"(4 , 5)",0,10
2,2,8,1,4,6,5,1,1,"(4 , 5)",0,9
2,1,6,1,1,4,3,1,1,"(4 , 5)",0,5
2,1,5,1,0,3,2,1,1,"(4 , 5)",0,4
2,8,75,1,56,59,4,1,1,"(1 , 32)",0,152
1,3,5,1,0,2,2,1,1,"(1 , 32)",0,6
1,2,6,1,2,4,3,1,1,"(1 , 64)",0,6
3,2,11,1,4,8,4,1,1,"(3 , 32)",0,13
1,2,6,1,2,4,3,1,1,"(4 , 128)",0,6
1,1,4,1,1,3,3,1,1,"(4 , 5)",0,3
1,2,6,1,2,4,3,1,1,"(4 , 5)",0,6
1,2,6,1,2,4,3,1,1,"(4 , 5)",0,6
6,8,38,3,25,31,9,1,1,"(3 , 128)",0,58
3,8,45,1,28,32,8,1,1,"(1 , 5)",0,64
2,8,35,1,16,19,3,1,2,"(4 , 5)",0,64
4,4,33,1,16,20,4,1,1,"(1 , 64)",0,48
6,4,40,1,30,32,5,1,2,"(1 , 64)",0,78
4,3,26,1,12,16,4,1,1,"(3 , 128)",0,36
4,2,19,1,8,12,4,1,1,"(1 , 64)",0,24
1,4,6,1,0,2,2,1,1,"(1 , 64)",0,8
4,8,61,1,32,36,4,1,1,"(4 , 128)",0,96
1,2,5,1,2,4,3,1,1,"(4 , 128)",0,5
6,4,40,1,30,32,5,1,2,"(1 , 32)",0,78
1,2,4,1,0,2,2,1,1,"(1 , 64)",0,4
6,4,40,1,30,32,5,1,2,"(1 , 32)",0,78
2,1,5,2,1,4,3,1,1,"(4 , 128)",0,4
4,4,33,1,16,20,4,1,1,"(1 , 32)",0,48
3,4,24,1,8,12,3,1,2,"(4 , 5)",0,44
10,8,108,1,84,88,10,1,1,"(1 , 32)",0,212
2,8,36,1,16,20,3,2,1,"(1 , 32)",0,48
2,4,23,2,12,23,4,1,1,"(1 , 5)",0,28
4,2,15,1,4,8,3,1,2,"(1 , 32)",0,23
2,8,36,1,16,20,3,2,1,"(4 , 5)",0,48
3,2,14,1,4,8,3,1,2,"(1 , 32)",0,22
3,4,25,2,12,20,4,1,1,"(1 , 5)",0,38
2,8,36,1,16,20,3,2,1,"(1 , 64)",0,48
4,1,7,1,1,4,3,2,1,"(1 , 32)",0,5
7,4,48,1,36,38,6,1,1,"(3 , 64)",0,84
2,4,11,1,4,6,5,1,1,"(1 , 32)",0,13
2,8,19,1,8,10,3,1,1,"(1 , 5)",0,32
2,3,9,1,3,5,4,1,1,"(1 , 64)",0,10
2,8,19,1,8,10,3,1,1,"(1 , 5)",8,32
6,8,103,1,80,83,5,1,2,"(2 , 64)",0,232
2,4,11,1,4,6,3,1,1,"(1 , 5)",4,16
2,2,7,1,2,4,3,1,1,"(1 , 5)",2,8
2,4,39,1,28,31,5,1,1,"(1 , 5)",0,60
2,8,19,1,8,10,9,1,1,"(1 , 64)",0,25
2,1,6,1,1,4,3,1,1,"(4 , 128)",0,5
2,1,6,3,2,8,4,1,1,"(4 , 5)",0,5
2,8,36,1,16,20,3,2,1,"(2 , 32)",0,48
7,4,48,1,36,38,6,1,1,"(1 , 64)",0,84
3,4,32,1,16,20,4,1,1,"(4 , 5)",0,52
2,8,35,1,16,19,3,1,1,"(1 , 64)",0,48
2,8,27,1,8,11,3,1,1,"(1 , 32)",0,40
3,2,18,1,8,12,4,1,2,"(1 , 64)",0,26
4,2,12,1,4,8,4,1,1,"(1 , 64)",0,12
5,2,18,1,6,11,4,2,1,"(4 , 5)",0,22
1,4,10,1,4,6,3,1,1,"(1 , 64)",0,12
3,4,25,1,12,16,5,1,1,"(1 , 64)",0,37
2,8,37,1,17,20,6,1,1,"(1 , 5)",0,57
3,1,9,1,2,6,4,1,1,"(1 , 32)",0,8
4,3,9,1,3,5,3,1,1,"(3 , 5)",0,10
3,3,20,1,9,13,5,1,1,"(1 , 64)",0,28
3,2,15,1,6,10,5,1,1,"(1 , 64)",0,19
3,8,45,1,24,28,5,1,1,"(1 , 32)",0,73
2,8,43,1,24,27,4,1,1,"(3 , 5)",0,80
1,6,14,1,6,8,3,1,2,"(1 , 64)",6,24
1,8,18,2,8,18,3,1,1,"(3 , 32)",0,24
2,2,7,1,2,4,3,1,1,"(4 , 5)",2,8
4,8,29,1,16,19,17,2,1,"(4 , 5)",0,41
4,8,54,1,16,22,3,2,1,"(1 , 5)",0,80
4,8,70,1,32,38,4,2,1,"(1 , 32)",0,96
1,1,4,1,1,3,3,1,1,"(4 , 32)",1,3
2,8,99,1,80,83,8,1,1,"(4 , 5)",0,152
2,8,27,1,8,11,3,1,1,"(3 , 5)",0,40
2,4,13,1,8,10,5,1,1,"(4 , 32)",0,18
2,8,15,1,8,10,3,1,1,"(1 , 128)",0,28
1,2,4,1,0,2,2,1,1,"(1 , 32)",0,4
4,2,19,1,8,12,4,1,1,"(1 , 64)",0,24
2,4,13,1,8,10,5,1,1,"(1 , 64)",0,18
1,6,18,1,10,12,5,1,1,"(2 , 5)",0,28
4,8,54,1,16,22,3,2,1,"(4 , 5)",0,80
5,2,20,1,8,12,4,1,1,"(1 , 64)",0,24
1,1,4,1,1,3,3,1,1,"(1 , 64)",0,3
2,8,19,1,8,10,3,1,1,"(1 , 5)",0,32
2,4,13,1,8,10,5,1,1,"(4 , 5)",0,18
1,4,6,1,0,2,2,1,1,"(4 , 5)",0,8
2,8,35,1,16,19,3,1,1,"(4 , 5)",0,48
2,8,19,1,8,10,3,1,1,"(4 , 5)",0,32
2,4,13,1,8,10,5,1,1,"(4 , 5)",0,18
